Data,Ostatnio,Otwarcie,Max.,Min.,Wol.,Zmiana%
17.02.2020,"42,573","42,500","42,653","42,439",,"0,20%"
18.02.2020,"42,663","42,589","42,787","42,566",,"0,21%"
19.02.2020,"42,649","42,684","42,765","42,641",,"-0,03%"
20.02.2020,"42,758","42,688","42,877","42,654",,"0,26%"
21.02.2020,"42,855","42,786","42,972","42,750",,"0,23%"
24.02.2020,"43,035","42,863","43,091","42,767",,"0,42%"
25.02.2020,"43,034","43,059","43,100","42,876",,"0,00%"
26.02.2020,"43,146","43,058","43,182","43,015",,"0,26%"
27.02.2020,"43,202","43,154","43,268","43,033",,"0,13%"
28.02.2020,"43,265","43,231","43,411","43,200",,"0,15%"
02.03.2020,"43,144","43,196","43,386","43,071",,"-0,28%"
03.03.2020,"43,061","43,166","43,372","42,927",,"-0,19%"
04.03.2020,"42,851","43,067","43,130","42,852",,"-0,49%"
05.03.2020,"43,044","42,888","43,106","42,855",,"0,45%"
06.03.2020,"42,963","43,081","43,218","42,864",,"-0,19%"
09.03.2020,"43,246","43,001","43,379","42,951",,"0,66%"
10.03.2020,"43,086","43,257","43,342","43,014",,"-0,37%"
11.03.2020,"43,216","43,120","43,326","43,025",,"0,30%"
12.03.2020,"43,769","43,266","43,988","43,207",,"1,28%"
13.03.2020,"43,754","43,780","43,932","43,478",,"-0,03%"
16.03.2020,"44,469","43,681","44,543","43,525",,"1,63%"
17.03.2020,"44,691","44,492","44,999","44,307",,"0,50%"
18.03.2020,"45,005","44,711","45,518","44,580",,"0,70%"
19.03.2020,"45,779","45,030","46,220","44,858",,"1,72%"
20.03.2020,"45,381","45,792","45,882","45,062",,"-0,87%"
23.03.2020,"46,049","45,381","46,384","45,128",,"1,47%"
24.03.2020,"46,014","46,076","46,371","45,724",,"-0,08%"
25.03.2020,"45,642","46,039","46,115","45,428",,"-0,81%"
26.03.2020,"45,140","45,648","46,004","45,089",,"-1,10%"
27.03.2020,"45,370","45,154","45,477","45,117",,"0,51%"
30.03.2020,"45,380","45,364","45,683","45,272",,"0,02%"
31.03.2020,"45,575","45,390","45,793","45,275",,"0,43%"
01.04.2020,"45,989","45,588","46,063","45,540",,"0,91%"
02.04.2020,"45,640","46,040","46,083","45,564",,"-0,76%"
03.04.2020,"45,793","45,740","45,933","45,559",,"0,34%"
06.04.2020,"45,556","45,866","45,946","45,416",,"-0,52%"
07.04.2020,"45,206","45,626","45,681","45,137",,"-0,77%"
08.04.2020,"45,272","45,286","45,495","45,209",,"0,15%"
09.04.2020,"45,428","45,297","45,638","45,168",,"0,34%"
10.04.2020,"45,460","45,472","45,603","45,394",,"0,07%"
13.04.2020,"45,583","45,553","45,770","45,451",,"0,27%"
14.04.2020,"45,126","45,620","45,661","45,135",,"-1,00%"
15.04.2020,"45,322","45,187","45,486","45,132",,"0,43%"
16.04.2020,"45,405","45,376","45,545","45,252",,"0,18%"
17.04.2020,"45,099","45,436","45,483","45,120",,"-0,67%"
20.04.2020,"45,190","45,181","45,338","45,099",,"0,20%"
21.04.2020,"45,298","45,227","45,439","45,181",,"0,24%"
22.04.2020,"45,433","45,339","45,604","45,229",,"0,30%"
23.04.2020,"45,389","45,486","45,595","45,306",,"-0,10%"
24.04.2020,"45,258","45,422","45,491","45,191",,"-0,29%"
27.04.2020,"45,331","45,287","45,445","45,135",,"0,16%"
28.04.2020,"45,486","45,368","45,550","45,292",,"0,34%"
29.04.2020,"45,405","45,495","45,552","45,342",,"-0,18%"
30.04.2020,"45,458","45,453","45,560","45,281",,"0,12%"
01.05.2020,"45,580","45,483","45,736","45,403",,"0,27%"
04.05.2020,"45,483","45,642","45,740","45,456",,"-0,21%"
05.05.2020,"45,325","45,490","45,563","45,286",,"-0,35%"
06.05.2020,"45,457","45,380","45,595","45,254",,"0,29%"
07.05.2020,"45,537","45,484","45,655","45,409",,"0,18%"
08.05.2020,"45,434","45,570","45,635","45,431",,"-0,23%"
11.05.2020,"45,542","45,500","45,670","45,381",,"0,24%"
12.05.2020,"45,615","45,581","45,680","45,420",,"0,16%"
13.05.2020,"45,624","45,652","45,747","45,564",,"0,02%"
14.05.2020,"45,569","45,668","45,749","45,552",,"-0,12%"
15.05.2020,"45,610","45,598","45,750","45,514",,"0,09%"
18.05.2020,"45,574","45,665","45,731","45,552",,"-0,08%"
19.05.2020,"45,456","45,616","45,706","45,401",,"-0,26%"
20.05.2020,"45,320","45,492","45,588","45,283",,"-0,30%"
21.05.2020,"45,099","45,346","45,439","45,101",,"-0,49%"
22.05.2020,"45,072","45,128","45,296","45,086",,"-0,06%"
25.05.2020,"44,991","45,137","45,203","44,963",,"-0,18%"
26.05.2020,"44,378","45,019","45,055","44,253",,"-1,36%"
27.05.2020,"44,251","44,418","44,482","44,052",,"-0,29%"
28.05.2020,"44,529","44,268","44,565","44,128",,"0,63%"
29.05.2020,"44,430","44,544","44,632","44,384",,"-0,22%"
01.06.2020,"43,997","44,453","44,575","43,983",,"-0,97%"
02.06.2020,"43,833","44,035","44,127","43,803",,"-0,37%"
03.06.2020,"44,044","43,856","44,215","43,698",,"0,48%"
04.06.2020,"44,327","44,098","44,580","44,061",,"0,64%"
05.06.2020,"44,287","44,371","44,616","44,207",,"-0,09%"
08.06.2020,"44,184","44,354","44,545","44,191",,"-0,23%"
09.06.2020,"44,415","44,224","44,559","44,195",,"0,52%"
10.06.2020,"44,451","44,472","44,714","44,380",,"0,08%"
11.06.2020,"44,666","44,503","44,848","44,434",,"0,48%"
12.06.2020,"44,378","44,760","44,805","44,383",,"-0,64%"
15.06.2020,"44,149","44,415","44,649","44,142",,"-0,52%"
16.06.2020,"44,432","44,170","44,556","44,085",,"0,64%"
17.06.2020,"44,601","44,483","44,763","44,376",,"0,38%"
18.06.2020,"44,448","44,647","44,701","44,458",,"-0,34%"
19.06.2020,"44,578","44,508","44,727","44,411",,"0,29%"
22.06.2020,"44,390","44,669","44,729","44,353",,"-0,42%"
23.06.2020,"44,422","44,424","44,556","44,298",,"0,07%"
24.06.2020,"44,544","44,475","44,622","44,408",,"0,27%"
25.06.2020,"44,505","44,566","44,743","44,461",,"-0,09%"
26.06.2020,"44,628","44,549","44,757","44,481",,"0,28%"
29.06.2020,"44,531","44,720","44,749","44,536",,"-0,22%"
30.06.2020,"44,406","44,566","44,731","44,363",,"-0,28%"
01.07.2020,"44,714","44,443","44,822","44,336",,"0,69%"
02.07.2020,"44,597","44,750","44,811","44,589",,"-0,26%"
03.07.2020,"44,589","44,626","44,743","44,548",,"-0,02%"
06.07.2020,"44,625","44,608","44,757","44,568",,"0,08%"
07.07.2020,"44,708","44,649","44,807","44,601",,"0,19%"
08.07.2020,"44,733","44,759","44,883","44,685",,"0,06%"
09.07.2020,"44,652","44,752","44,804","44,605",,"-0,18%"
10.07.2020,"44,598","44,707","44,819","44,612",,"-0,12%"
13.07.2020,"44,894","44,655","44,964","44,586",,"0,66%"
14.07.2020,"44,710","44,920","44,991","44,689",,"-0,41%"
15.07.2020,"44,749","44,738","44,823","44,657",,"0,09%"
16.07.2020,"44,801","44,774","44,972","44,718",,"0,12%"
17.07.2020,"44,727","44,843","44,896","44,725",,"-0,17%"
20.07.2020,"44,524","44,745","44,882","44,519",,"-0,45%"
21.07.2020,"44,296","44,560","44,616","44,259",,"-0,51%"
22.07.2020,"44,194","44,335","44,505","44,144",,"-0,23%"
23.07.2020,"44,069","44,239","44,257","43,992",,"-0,28%"
24.07.2020,"44,012","44,099","44,211","43,988",,"-0,13%"
27.07.2020,"43,890","44,011","44,143","43,882",,"-0,28%"
28.07.2020,"44,075","43,896","44,177","43,868",,"0,42%"
29.07.2020,"44,014","44,123","44,292","44,040",,"-0,14%"
30.07.2020,"44,059","44,042","44,222","43,983",,"0,10%"
31.07.2020,"44,080","44,109","44,220","43,986",,"0,05%"
03.08.2020,"44,094","44,165","44,281","44,057",,"0,03%"
04.08.2020,"43,936","44,125","44,173","43,930",,"-0,36%"
05.08.2020,"44,014","43,955","44,071","43,891",,"0,18%"
06.08.2020,"44,144","44,044","44,219","43,934",,"0,30%"
07.08.2020,"44,091","44,163","44,282","44,003",,"-0,12%"
10.08.2020,"43,945","44,134","44,177","43,955",,"-0,33%"
11.08.2020,"44,032","43,995","44,126","43,928",,"0,20%"
12.08.2020,"43,980","44,061","44,152","43,945",,"-0,12%"
13.08.2020,"43,941","44,027","44,085","43,927",,"-0,09%"
14.08.2020,"43,923","44,000","44,063","43,887",,"-0,04%"
17.08.2020,"43,962","43,956","44,058","43,829",,"0,09%"
18.08.2020,"43,745","43,983","44,060","43,734",,"-0,49%"
19.08.2020,"43,967","43,764","44,146","43,716",,"0,51%"
20.08.2020,"43,802","44,011","44,103","43,787",,"-0,38%"
21.08.2020,"44,116","43,841","44,206","43,770",,"0,72%"
24.08.2020,"43,930","44,168","44,203","43,880",,"-0,42%"
25.08.2020,"43,990","43,959","44,050","43,845",,"0,14%"
26.08.2020,"44,122","44,013","44,254","43,916",,"0,30%"
27.08.2020,"44,064","44,148","44,240","43,927",,"-0,13%"
28.08.2020,"43,847","44,113","44,177","43,814",,"-0,49%"
31.08.2020,"43,942","43,858","44,047","43,822",,"0,22%"
01.09.2020,"43,866","43,973","44,017","43,829",,"-0,17%"
02.09.2020,"44,081","43,885","44,241","43,835",,"0,49%"
03.09.2020,"44,333","44,110","44,468","44,078",,"0,57%"
04.09.2020,"44,515","44,378","44,730","44,309",,"0,41%"
07.09.2020,"44,326","44,541","44,704","44,303",,"-0,42%"
08.09.2020,"44,506","44,376","44,631","44,299",,"0,41%"
09.09.2020,"44,396","44,576","44,626","44,376",,"-0,25%"
10.09.2020,"44,505","44,421","44,673","44,363",,"0,25%"
11.09.2020,"44,425","44,539","44,611","44,391",,"-0,18%"
14.09.2020,"44,444","44,481","44,568","44,377",,"0,04%"
15.09.2020,"44,523","44,488","44,602","44,338",,"0,18%"
16.09.2020,"44,471","44,586","44,598","44,427",,"-0,12%"
17.09.2020,"44,497","44,502","44,626","44,451",,"0,06%"
18.09.2020,"44,550","44,542","44,662","44,461",,"0,12%"
21.09.2020,"44,914","44,639","45,025","44,467",,"0,82%"
22.09.2020,"44,822","44,956","45,168","44,778",,"-0,20%"
23.09.2020,"45,130","44,892","45,202","44,784",,"0,69%"
24.09.2020,"45,529","45,164","45,647","45,065",,"0,88%"
25.09.2020,"45,456","45,550","45,637","45,419",,"-0,16%"
28.09.2020,"45,821","45,528","45,921","45,406",,"0,80%"
29.09.2020,"45,231","45,868","45,997","45,109",,"-1,29%"
30.09.2020,"45,282","45,272","45,501","45,199",,"0,11%"
01.10.2020,"44,785","45,321","45,352","44,731",,"-1,10%"
02.10.2020,"44,993","44,823","45,107","44,752",,"0,46%"
05.10.2020,"44,920","45,031","45,095","44,795",,"-0,16%"
06.10.2020,"44,862","44,948","45,032","44,728",,"-0,13%"
07.10.2020,"44,790","44,903","44,967","44,717",,"-0,16%"
08.10.2020,"44,867","44,829","44,950","44,732",,"0,17%"
09.10.2020,"44,642","44,897","44,960","44,567",,"-0,50%"
12.10.2020,"44,524","44,662","44,920","44,534",,"-0,26%"
13.10.2020,"44,922","44,571","44,999","44,528",,"0,89%"
14.10.2020,"45,130","44,958","45,217","44,833",,"0,46%"
15.10.2020,"45,467","45,155","45,628","45,075",,"0,75%"
16.10.2020,"45,422","45,523","45,831","45,325",,"-0,10%"
19.10.2020,"45,687","45,481","45,795","45,344",,"0,58%"
20.10.2020,"45,578","45,735","45,923","45,588",,"-0,24%"
21.10.2020,"45,614","45,633","45,961","45,517",,"0,08%"
22.10.2020,"45,731","45,701","45,936","45,634",,"0,26%"
23.10.2020,"45,644","45,762","45,923","45,648",,"-0,19%"
26.10.2020,"45,737","45,670","45,884","45,596",,"0,20%"
27.10.2020,"45,854","45,785","45,948","45,738",,"0,26%"
28.10.2020,"46,299","45,889","46,371","45,799",,"0,97%"
29.10.2020,"46,221","46,333","46,489","46,061",,"-0,17%"
30.10.2020,"46,034","46,248","46,353","46,008",,"-0,40%"
02.11.2020,"45,980","46,118","46,202","45,893",,"-0,12%"
03.11.2020,"45,360","46,025","46,077","45,299",,"-1,35%"
04.11.2020,"45,380","45,410","46,045","45,231",,"0,04%"
05.11.2020,"45,251","45,440","45,496","45,050",,"-0,28%"
06.11.2020,"44,998","45,265","45,442","44,992",,"-0,56%"
09.11.2020,"44,833","45,056","45,123","44,588",,"-0,37%"
10.11.2020,"44,939","44,848","45,138","44,727",,"0,24%"
11.11.2020,"44,795","44,948","45,107","44,760",,"-0,32%"
12.11.2020,"44,880","44,837","44,974","44,759",,"0,19%"
13.11.2020,"44,785","44,901","45,050","44,785",,"-0,21%"
16.11.2020,"44,689","44,797","44,980","44,584",,"-0,21%"
17.11.2020,"44,851","44,730","45,051","44,648",,"0,36%"
18.11.2020,"44,633","44,901","44,953","44,635",,"-0,49%"
19.11.2020,"44,623","44,667","44,858","44,605",,"-0,02%"
20.11.2020,"44,637","44,672","44,792","44,580",,"0,03%"
23.11.2020,"44,681","44,685","44,858","44,598",,"0,10%"
24.11.2020,"44,566","44,710","44,764","44,580",,"-0,26%"
25.11.2020,"44,611","44,613","44,784","44,583",,"0,10%"
26.11.2020,"44,712","44,658","44,811","44,607",,"0,23%"
27.11.2020,"44,751","44,752","44,962","44,722",,"0,09%"
30.11.2020,"44,768","44,823","44,945","44,670",,"0,04%"
01.12.2020,"44,425","44,811","44,861","44,426",,"-0,77%"
02.12.2020,"44,688","44,482","44,936","44,427",,"0,59%"
03.12.2020,"44,628","44,760","44,896","44,625",,"-0,13%"
04.12.2020,"44,653","44,693","44,833","44,627",,"0,06%"
07.12.2020,"44,669","44,719","44,837","44,595",,"0,04%"
08.12.2020,"44,447","44,712","44,903","44,447",,"-0,50%"
09.12.2020,"44,308","44,488","44,552","44,160",,"-0,31%"
10.12.2020,"44,198","44,352","44,387","44,180",,"-0,25%"
11.12.2020,"44,433","44,261","44,545","44,215",,"0,53%"
14.12.2020,"44,330","44,551","44,660","44,278",,"-0,23%"
15.12.2020,"44,369","44,380","44,523","44,304",,"0,09%"
16.12.2020,"44,308","44,412","44,499","44,267",,"-0,14%"
17.12.2020,"44,353","44,363","44,471","44,270",,"0,10%"
18.12.2020,"44,661","44,402","45,156","44,342",,"0,69%"
21.12.2020,"44,858","44,675","45,286","44,563",,"0,44%"
22.12.2020,"45,026","44,923","45,175","44,877",,"0,37%"
23.12.2020,"44,981","45,059","45,174","44,892",,"-0,10%"
24.12.2020,"44,983","45,044","45,131","44,942",,"0,00%"
25.12.2020,"45,079","45,057","45,251","44,951",,"0,21%"
28.12.2020,"44,929","45,121","45,195","44,798",,"-0,33%"
29.12.2020,"45,324","44,981","45,726","44,767",,"0,88%"
30.12.2020,"45,737","45,363","46,062","45,132",,"0,91%"
31.12.2020,"45,519","45,819","46,242","45,451",,"-0,48%"
01.01.2021,"45,357","45,605","45,698","45,361",,"-0,36%"
04.01.2021,"45,503","45,754","45,811","45,249",,"0,32%"
05.01.2021,"45,280","45,550","45,639","45,276",,"-0,49%"
06.01.2021,"45,192","45,326","45,422","45,064",,"-0,19%"
07.01.2021,"45,144","45,248","45,322","44,939",,"-0,11%"
08.01.2021,"45,067","45,196","45,309","45,061",,"-0,17%"
11.01.2021,"45,231","45,104","45,357","45,060",,"0,36%"
12.01.2021,"45,168","45,286","45,342","45,157",,"-0,14%"
13.01.2021,"45,354","45,217","45,473","45,171",,"0,41%"
14.01.2021,"45,382","45,402","45,546","45,321",,"0,06%"
15.01.2021,"45,326","45,422","45,523","45,340",,"-0,12%"
18.01.2021,"45,322","45,432","45,518","45,266",,"-0,01%"
19.01.2021,"45,310","45,384","45,438","45,245",,"-0,03%"
20.01.2021,"45,277","45,346","45,498","45,213",,"-0,07%"
21.01.2021,"45,252","45,350","45,401","45,251",,"-0,06%"
22.01.2021,"45,344","45,305","45,479","45,265",,"0,20%"
25.01.2021,"45,356","45,384","45,473","45,312",,"0,03%"
26.01.2021,"45,415","45,391","45,565","45,360",,"0,13%"
27.01.2021,"45,457","45,459","45,591","45,404",,"0,09%"
28.01.2021,"45,388","45,482","45,634","45,360",,"-0,15%"
29.01.2021,"45,169","45,416","45,479","45,152",,"-0,48%"
01.02.2021,"45,068","45,231","45,278","44,987",,"-0,22%"
02.02.2021,"44,791","45,105","45,178","44,721",,"-0,61%"
03.02.2021,"44,840","44,818","44,974","44,713",,"0,11%"
04.02.2021,"44,977","44,868","45,068","44,807",,"0,31%"
05.02.2021,"44,765","45,013","45,076","44,802",,"-0,47%"
08.02.2021,"44,725","44,812","44,962","44,722",,"-0,09%"
09.02.2021,"44,719","44,756","44,868","44,712",,"-0,01%"
10.02.2021,"44,879","44,749","44,981","44,697",,"0,36%"
11.02.2021,"44,990","44,917","45,096","44,876",,"0,25%"
12.02.2021,"44,909","45,029","45,114","44,927",,"-0,18%"
15.02.2021,"44,802","44,984","45,024","44,787",,"-0,24%"
16.02.2021,"44,928","44,847","45,023","44,805",,"0,28%"
17.02.2021,"44,880","44,965","45,083","44,885",,"-0,11%"
18.02.2021,"44,849","44,905","45,020","44,777",,"-0,07%"
19.02.2021,"44,811","44,891","44,949","44,777",,"-0,08%"
22.02.2021,"44,919","44,847","45,047","44,791",,"0,24%"
23.02.2021,"45,036","44,960","45,121","44,877",,"0,26%"
24.02.2021,"45,007","45,068","45,291","45,029",,"-0,06%"
25.02.2021,"45,186","45,051","45,285","45,013",,"0,40%"
26.02.2021,"45,147","45,226","45,315","45,061",,"-0,09%"
01.03.2021,"45,300","45,240","45,392","45,086",,"0,34%"
02.03.2021,"45,385","45,333","45,459","45,265",,"0,19%"
03.03.2021,"45,432","45,416","45,550","45,300",,"0,10%"
04.03.2021,"45,586","45,464","45,708","45,384",,"0,34%"
05.03.2021,"45,832","45,627","46,016","45,590",,"0,54%"
08.03.2021,"45,939","45,905","46,055","45,802",,"0,23%"
09.03.2021,"45,637","45,974","46,020","45,596",,"-0,66%"
10.03.2021,"45,681","45,672","45,814","45,610",,"0,10%"
11.03.2021,"45,816","45,729","45,925","45,613",,"0,30%"
12.03.2021,"45,805","45,839","45,999","45,773",,"-0,02%"
15.03.2021,"45,852","45,823","45,956","45,759",,"0,10%"
16.03.2021,"45,928","45,873","46,007","45,851",,"0,17%"
17.03.2021,"45,928","45,960","46,224","45,930",,"0,00%"
18.03.2021,"46,163","45,969","46,311","45,925",,"0,51%"
19.03.2021,"46,105","46,210","46,289","46,101",,"-0,13%"
22.03.2021,"45,922","46,126","46,273","45,914",,"-0,40%"
23.03.2021,"46,155","45,967","46,237","45,872",,"0,51%"
24.03.2021,"46,251","46,195","46,387","46,118",,"0,21%"
25.03.2021,"46,322","46,286","46,483","46,231",,"0,15%"
26.03.2021,"46,337","46,360","46,521","46,245",,"0,03%"
29.03.2021,"46,586","46,423","46,744","46,264",,"0,54%"
30.03.2021,"46,534","46,630","46,790","46,424",,"-0,11%"
31.03.2021,"46,268","46,577","46,708","46,285",,"-0,57%"
01.04.2021,"45,844","46,312","46,407","45,844",,"-0,92%"
02.04.2021,"45,920","45,878","46,114","45,772",,"0,17%"
05.04.2021,"45,829","45,953","46,121","45,814",,"-0,20%"
06.04.2021,"45,909","45,897","46,080","45,839",,"0,17%"
07.04.2021,"45,702","45,939","46,055","45,623",,"-0,45%"
08.04.2021,"45,391","45,753","45,798","45,391",,"-0,68%"
09.04.2021,"45,264","45,434","45,559","45,245",,"-0,28%"
12.04.2021,"45,278","45,309","45,399","45,199",,"0,03%"
13.04.2021,"45,590","45,331","45,760","45,249",,"0,69%"
14.04.2021,"45,502","45,633","45,698","45,489",,"-0,19%"
15.04.2021,"45,468","45,543","45,639","45,469",,"-0,07%"
16.04.2021,"45,378","45,514","45,597","45,382",,"-0,20%"
19.04.2021,"45,482","45,434","45,576","45,375",,"0,23%"
20.04.2021,"45,470","45,529","45,609","45,457",,"-0,03%"
21.04.2021,"45,503","45,521","45,648","45,460",,"0,07%"
22.04.2021,"45,590","45,552","45,693","45,504",,"0,19%"
23.04.2021,"45,512","45,637","45,725","45,515",,"-0,17%"
26.04.2021,"45,523","45,585","45,677","45,478",,"0,02%"
27.04.2021,"45,667","45,561","45,759","45,516",,"0,32%"
28.04.2021,"45,735","45,711","45,961","45,651",,"0,15%"
29.04.2021,"45,639","45,781","45,900","45,622",,"-0,21%"
30.04.2021,"45,542","45,680","45,764","45,475",,"-0,21%"
03.05.2021,"45,402","45,581","45,666","45,390",,"-0,31%"
04.05.2021,"45,536","45,460","45,678","45,367",,"0,30%"
05.05.2021,"45,679","45,578","45,849","45,507",,"0,31%"
06.05.2021,"45,659","45,722","45,938","45,655",,"-0,04%"
07.05.2021,"45,476","45,700","45,941","45,477",,"-0,40%"
10.05.2021,"45,567","45,518","45,805","45,464",,"0,20%"
11.05.2021,"45,450","45,605","45,736","45,378",,"-0,26%"
12.05.2021,"45,504","45,520","45,605","45,317",,"0,12%"
13.05.2021,"45,231","45,548","45,589","45,205",,"-0,60%"
14.05.2021,"45,253","45,276","45,410","45,180",,"0,05%"
17.05.2021,"45,248","45,307","45,474","45,170",,"-0,01%"
18.05.2021,"45,160","45,275","45,384","45,153",,"-0,19%"
19.05.2021,"45,178","45,216","45,353","45,141",,"0,04%"
20.05.2021,"44,891","45,217","45,297","44,886",,"-0,64%"
21.05.2021,"44,908","44,934","45,069","44,842",,"0,04%"
24.05.2021,"44,786","44,963","44,998","44,783",,"-0,27%"
25.05.2021,"44,803","44,815","44,911","44,774",,"0,04%"
26.05.2021,"44,937","44,837","45,050","44,779",,"0,30%"
27.05.2021,"44,874","44,991","45,058","44,798",,"-0,14%"
28.05.2021,"44,806","44,897","44,970","44,791",,"-0,15%"
31.05.2021,"44,717","44,837","44,918","44,749",,"-0,20%"
01.06.2021,"44,545","44,784","44,846","44,563",,"-0,38%"
02.06.2021,"44,537","44,594","44,735","44,537",,"-0,02%"
03.06.2021,"44,569","44,576","44,678","44,471",,"0,07%"
04.06.2021,"44,545","44,620","44,777","44,522",,"-0,05%"
07.06.2021,"44,621","44,602","44,750","44,517",,"0,17%"
08.06.2021,"44,592","44,689","44,766","44,601",,"-0,06%"
