Data,Ostatnio,Otwarcie,Max.,Min.,Wol.,Zmiana%
09.06.2021,"44,702","44,627","44,798","44,493",,"0,25%"
10.06.2021,"44,624","44,748","44,893","44,647",,"-0,17%"
11.06.2021,"44,946","44,694","45,053","44,647",,"0,72%"
14.06.2021,"45,073","45,018","45,244","44,866",,"0,28%"
15.06.2021,"45,235","45,133","45,367","45,116",,"0,36%"
16.06.2021,"45,221","45,290","45,356","44,988",,"-0,03%"
17.06.2021,"45,556","45,272","45,627","45,194",,"0,74%"
18.06.2021,"45,432","45,598","45,658","45,395",,"-0,27%"
21.06.2021,"45,226","45,537","45,598","45,238",,"-0,45%"
22.06.2021,"45,091","45,269","45,467","45,115",,"-0,30%"
23.06.2021,"45,294","45,138","45,434","45,066",,"0,45%"
24.06.2021,"45,136","45,342","45,427","45,113",,"-0,35%"
25.06.2021,"45,110","45,183","45,251","45,033",,"-0,06%"
28.06.2021,"44,974","45,146","45,209","44,984",,"-0,30%"
29.06.2021,"45,155","45,022","45,276","44,942",,"0,40%"
30.06.2021,"45,159","45,198","45,304","45,064",,"0,01%"
01.07.2021,"45,130","45,219","45,283","45,033",,"-0,06%"
02.07.2021,"45,036","45,171","45,371","45,051",,"-0,21%"
05.07.2021,"44,944","45,093","45,209","44,951",,"-0,20%"
06.07.2021,"45,076","45,021","45,178","44,905",,"0,29%"
07.07.2021,"45,271","45,134","45,416","45,083",,"0,43%"
08.07.2021,"45,360","45,343","45,564","45,212",,"0,20%"
09.07.2021,"45,425","45,434","45,545","45,347",,"0,14%"
12.07.2021,"45,484","45,446","45,623","45,335",,"0,13%"
13.07.2021,"45,728","45,540","45,845","45,477",,"0,54%"
14.07.2021,"45,590","45,781","45,972","45,610",,"-0,30%"
15.07.2021,"45,781","45,642","45,907","45,617",,"0,42%"
16.07.2021,"45,788","45,833","45,943","45,735",,"0,02%"
19.07.2021,"45,915","45,853","46,026","45,762",,"0,28%"
20.07.2021,"45,864","45,968","46,044","45,860",,"-0,11%"
21.07.2021,"45,715","45,931","46,038","45,729",,"-0,32%"
22.07.2021,"45,606","45,771","45,861","45,578",,"-0,24%"
23.07.2021,"45,675","45,646","45,786","45,585",,"0,15%"
26.07.2021,"45,880","45,750","45,982","45,716",,"0,45%"
27.07.2021,"45,947","45,939","46,024","45,838",,"0,15%"
28.07.2021,"45,920","45,982","46,062","45,894",,"-0,06%"
29.07.2021,"45,666","45,978","46,006","45,670",,"-0,55%"
30.07.2021,"45,629","45,710","45,811","45,578",,"-0,08%"
02.08.2021,"45,532","45,663","45,742","45,499",,"-0,21%"
03.08.2021,"45,475","45,582","45,658","45,449",,"-0,13%"
04.08.2021,"45,406","45,539","45,585","45,325",,"-0,15%"
05.08.2021,"45,409","45,459","45,652","45,382",,"0,01%"
06.08.2021,"45,723","45,462","45,798","45,376",,"0,69%"
09.08.2021,"45,618","45,739","45,818","45,613",,"-0,23%"
10.08.2021,"45,720","45,655","45,847","45,560",,"0,22%"
11.08.2021,"45,753","45,770","45,931","45,711",,"0,07%"
12.08.2021,"45,711","45,805","45,980","45,714",,"-0,09%"
13.08.2021,"45,617","45,765","45,839","45,622",,"-0,21%"
16.08.2021,"45,576","45,675","45,712","45,570",,"-0,09%"
17.08.2021,"45,609","45,609","45,752","45,564",,"0,07%"
18.08.2021,"45,525","45,645","45,690","45,497",,"-0,18%"
19.08.2021,"45,790","45,558","45,939","45,519",,"0,58%"
20.08.2021,"45,775","45,844","45,963","45,767",,"-0,03%"
23.08.2021,"45,789","45,853","45,953","45,723",,"0,03%"
24.08.2021,"45,686","45,831","45,917","45,699",,"-0,22%"
25.08.2021,"45,696","45,735","45,819","45,645",,"0,02%"
26.08.2021,"45,719","45,734","45,824","45,665",,"0,05%"
27.08.2021,"45,707","45,752","45,877","45,644",,"-0,03%"
30.08.2021,"45,561","45,756","45,837","45,563",,"-0,32%"
31.08.2021,"45,189","45,609","45,698","45,142",,"-0,82%"
01.09.2021,"45,022","45,234","45,311","44,998",,"-0,37%"
02.09.2021,"45,090","45,078","45,191","45,025",,"0,15%"
03.09.2021,"45,033","45,134","45,222","45,017",,"-0,13%"
06.09.2021,"45,183","45,079","45,307","45,016",,"0,33%"
07.09.2021,"45,057","45,236","45,319","45,052",,"-0,28%"
08.09.2021,"45,137","45,104","45,258","45,061",,"0,18%"
09.09.2021,"45,409","45,188","45,502","45,129",,"0,60%"
10.09.2021,"45,410","45,455","45,521","45,363",,"0,00%"
13.09.2021,"45,455","45,443","45,568","45,336",,"0,10%"
14.09.2021,"45,429","45,504","45,616","45,426",,"-0,06%"
15.09.2021,"45,600","45,481","45,708","45,416",,"0,38%"
16.09.2021,"45,703","45,651","45,845","45,569",,"0,23%"
17.09.2021,"45,860","45,743","45,976","45,689",,"0,34%"
20.09.2021,"46,008","45,918","46,132","45,840",,"0,32%"
21.09.2021,"46,155","46,051","46,311","45,974",,"0,32%"
22.09.2021,"46,171","46,206","46,354","46,122",,"0,03%"
23.09.2021,"46,087","46,216","46,304","45,985",,"-0,18%"
24.09.2021,"45,961","46,128","46,231","45,999",,"-0,27%"
27.09.2021,"45,920","46,044","46,151","45,880",,"-0,09%"
28.09.2021,"46,310","45,975","46,458","45,940",,"0,85%"
29.09.2021,"46,294","46,353","46,413","46,233",,"-0,03%"
30.09.2021,"46,050","46,335","46,493","45,882",,"-0,53%"
01.10.2021,"45,734","46,089","46,179","45,723",,"-0,69%"
04.10.2021,"45,912","45,774","46,021","45,616",,"0,39%"
05.10.2021,"46,013","45,967","46,256","45,792",,"0,22%"
06.10.2021,"45,447","46,076","46,336","45,447",,"-1,23%"
07.10.2021,"45,787","45,490","45,863","45,378",,"0,75%"
08.10.2021,"45,953","45,837","46,257","45,774",,"0,36%"
11.10.2021,"45,855","46,045","46,190","45,802",,"-0,21%"
12.10.2021,"45,763","45,897","45,960","45,725",,"-0,20%"
13.10.2021,"45,681","45,814","45,894","45,685",,"-0,18%"
14.10.2021,"45,632","45,730","45,866","45,616",,"-0,11%"
15.10.2021,"45,651","45,694","45,817","45,587",,"0,04%"
18.10.2021,"45,832","45,690","45,932","45,575",,"0,40%"
19.10.2021,"45,717","45,879","45,923","45,683",,"-0,25%"
20.10.2021,"45,772","45,789","46,019","45,746",,"0,12%"
21.10.2021,"45,974","45,816","46,127","45,785",,"0,44%"
22.10.2021,"46,001","46,033","46,115","45,934",,"0,06%"
25.10.2021,"46,096","46,050","46,232","45,917",,"0,21%"
26.10.2021,"46,037","46,129","46,227","45,956",,"-0,13%"
27.10.2021,"46,172","46,094","46,296","46,045",,"0,29%"
28.10.2021,"46,209","46,222","46,349","46,104",,"0,08%"
29.10.2021,"46,056","46,256","46,338","46,068",,"-0,33%"
01.11.2021,"46,113","46,125","46,269","46,056",,"0,12%"
02.11.2021,"46,030","46,172","46,283","45,995",,"-0,18%"
03.11.2021,"45,775","46,087","46,140","45,718",,"-0,55%"
04.11.2021,"45,921","45,818","46,119","45,768",,"0,32%"
05.11.2021,"45,944","46,027","46,304","45,900",,"0,05%"
08.11.2021,"45,880","46,009","46,063","45,845",,"-0,14%"
09.11.2021,"45,853","45,933","46,021","45,827",,"-0,06%"
10.11.2021,"46,055","45,912","46,244","45,871",,"0,44%"
11.11.2021,"46,320","46,117","46,411","46,034",,"0,58%"
12.11.2021,"46,345","46,354","46,530","46,266",,"0,05%"
15.11.2021,"46,361","46,435","46,518","46,213",,"0,03%"
16.11.2021,"46,510","46,408","46,695","46,354",,"0,32%"
17.11.2021,"46,578","46,557","46,657","46,441",,"0,15%"
18.11.2021,"46,646","46,617","46,774","46,472",,"0,15%"
19.11.2021,"46,937","46,695","47,049","46,599",,"0,62%"
22.11.2021,"47,009","46,982","47,269","46,809",,"0,15%"
23.11.2021,"46,975","47,063","47,305","46,919",,"-0,07%"
24.11.2021,"46,720","47,026","47,082","46,693",,"-0,54%"
25.11.2021,"46,675","46,777","46,867","46,627",,"-0,10%"
26.11.2021,"47,026","46,751","47,274","46,733",,"0,75%"
29.11.2021,"46,750","47,050","47,151","46,745",,"-0,59%"
30.11.2021,"46,518","46,805","46,913","46,486",,"-0,50%"
01.12.2021,"46,175","46,575","46,624","46,070",,"-0,74%"
02.12.2021,"45,929","46,225","46,293","45,863",,"-0,53%"
03.12.2021,"45,941","45,986","46,242","45,827",,"0,03%"
06.12.2021,"45,876","46,013","46,063","45,837",,"-0,14%"
07.12.2021,"45,774","45,948","46,047","45,786",,"-0,22%"
08.12.2021,"46,073","45,828","46,231","45,774",,"0,65%"
09.12.2021,"45,969","46,118","46,269","45,960",,"-0,23%"
10.12.2021,"46,108","46,028","46,273","45,998",,"0,30%"
13.12.2021,"46,345","46,167","46,434","46,040",,"0,51%"
14.12.2021,"46,228","46,382","46,483","46,197",,"-0,25%"
15.12.2021,"46,140","46,275","46,382","46,112",,"-0,19%"
16.12.2021,"46,275","46,186","46,430","46,165",,"0,29%"
17.12.2021,"46,262","46,322","46,430","46,224",,"-0,03%"
20.12.2021,"46,214","46,328","46,464","46,209",,"-0,10%"
21.12.2021,"46,153","46,287","46,397","46,166",,"-0,13%"
22.12.2021,"46,279","46,179","46,393","46,133",,"0,27%"
23.12.2021,"46,266","46,332","46,413","46,205",,"-0,03%"
24.12.2021,"46,134","46,330","46,374","46,103",,"-0,29%"
27.12.2021,"45,971","46,202","46,318","45,952",,"-0,35%"
28.12.2021,"45,960","46,032","46,135","45,907",,"-0,02%"
29.12.2021,"45,909","46,024","46,083","45,907",,"-0,11%"
30.12.2021,"45,842","45,965","46,069","45,855",,"-0,15%"
31.12.2021,"45,830","45,896","46,045","45,813",,"-0,03%"
03.01.2022,"45,733","45,873","46,006","45,715",,"-0,21%"
04.01.2022,"45,597","45,776","45,855","45,612",,"-0,30%"
05.01.2022,"45,691","45,648","45,800","45,612",,"0,21%"
06.01.2022,"45,477","45,753","45,863","45,504",,"-0,47%"
07.01.2022,"45,426","45,532","45,616","45,408",,"-0,11%"
10.01.2022,"45,359","45,476","45,531","45,282",,"-0,15%"
11.01.2022,"45,330","45,410","45,498","45,349",,"-0,06%"
12.01.2022,"45,218","45,367","45,449","45,181",,"-0,25%"
13.01.2022,"45,373","45,274","45,461","45,205",,"0,34%"
14.01.2022,"45,312","45,421","45,481","45,307",,"-0,13%"
17.01.2022,"45,198","45,367","45,440","45,160",,"-0,25%"
18.01.2022,"45,274","45,251","45,415","45,198",,"0,17%"
19.01.2022,"45,180","45,300","45,464","45,163",,"-0,21%"
20.01.2022,"45,200","45,230","45,328","45,097",,"0,04%"
21.01.2022,"45,241","45,262","45,510","45,083",,"0,09%"
24.01.2022,"45,616","45,304","45,824","45,195",,"0,83%"
25.01.2022,"45,776","45,653","45,978","45,617",,"0,35%"
26.01.2022,"45,808","45,815","46,006","45,774",,"0,07%"
27.01.2022,"45,546","45,852","45,972","45,455",,"-0,57%"
28.01.2022,"45,746","45,596","46,027","45,525",,"0,44%"
31.01.2022,"45,800","45,831","46,036","45,770",,"0,12%"
01.02.2022,"45,645","45,833","45,915","45,628",,"-0,34%"
02.02.2022,"45,347","45,703","45,770","45,363",,"-0,65%"
03.02.2022,"45,356","45,402","45,506","45,184",,"0,02%"
04.02.2022,"45,610","45,414","45,722","45,341",,"0,56%"
07.02.2022,"45,331","45,735","45,737","45,311",,"-0,61%"
08.02.2022,"45,233","45,369","45,468","45,226",,"-0,22%"
09.02.2022,"44,883","45,276","45,340","44,879",,"-0,77%"
10.02.2022,"45,012","44,949","45,104","44,812",,"0,29%"
11.02.2022,"45,634","45,048","45,831","44,987",,"1,38%"
14.02.2022,"45,414","45,717","45,892","45,280",,"-0,48%"
15.02.2022,"44,914","45,486","45,624","44,901",,"-1,10%"
16.02.2022,"44,912","44,977","45,067","44,819",,"0,00%"
17.02.2022,"45,206","44,975","45,343","44,932",,"0,65%"
18.02.2022,"45,226","45,263","45,426","45,103",,"0,04%"
21.02.2022,"45,373","45,251","45,460","45,068",,"0,33%"
22.02.2022,"45,391","45,428","45,599","45,332",,"0,04%"
23.02.2022,"45,798","45,461","45,877","45,251",,"0,90%"
24.02.2022,"46,192","45,868","47,235","45,826",,"0,86%"
25.02.2022,"46,247","46,262","46,735","46,159",,"0,12%"
28.02.2022,"46,926","45,952","47,182","45,718",,"1,47%"
01.03.2022,"47,386","47,000","48,091","46,750",,"0,98%"
02.03.2022,"47,381","47,471","48,344","47,283",,"-0,01%"
03.03.2022,"48,041","47,428","48,233","47,382",,"1,39%"
04.03.2022,"48,805","48,129","49,043","47,933",,"1,59%"
07.03.2022,"49,736","49,005","50,076","48,586",,"1,91%"
08.03.2022,"48,622","49,826","50,058","48,556",,"-2,24%"
09.03.2022,"47,672","48,721","48,973","47,474",,"-1,95%"
10.03.2022,"47,793","47,748","48,569","47,666",,"0,25%"
11.03.2022,"47,775","47,878","48,218","47,666",,"-0,04%"
14.03.2022,"47,426","48,006","48,010","47,065",,"-0,73%"
15.03.2022,"47,049","47,471","47,666","46,923",,"-0,79%"
16.03.2022,"46,537","47,112","47,218","46,557",,"-1,09%"
17.03.2022,"46,782","46,596","47,010","46,543",,"0,53%"
18.03.2022,"47,093","46,846","47,375","46,754",,"0,66%"
21.03.2022,"46,847","47,196","47,221","46,761",,"-0,52%"
22.03.2022,"46,688","46,940","47,064","46,712",,"-0,34%"
23.03.2022,"47,146","46,764","47,294","46,727",,"0,98%"
24.03.2022,"47,647","47,187","47,757","47,041",,"1,06%"
25.03.2022,"46,742","47,722","47,807","46,789",,"-1,90%"
28.03.2022,"46,864","46,798","47,401","46,797",,"0,26%"
29.03.2022,"46,512","46,915","47,259","46,304",,"-0,75%"
30.03.2022,"46,338","46,599","46,800","46,318",,"-0,37%"
31.03.2022,"46,399","46,396","46,653","46,297",,"0,13%"
01.04.2022,"46,346","46,456","46,558","46,311",,"-0,11%"
04.04.2022,"46,167","46,410","46,521","46,133",,"-0,39%"
05.04.2022,"46,441","46,240","46,587","46,134",,"0,59%"
06.04.2022,"46,597","46,486","46,713","46,055",,"0,34%"
07.04.2022,"46,276","46,640","46,704","46,247",,"-0,69%"
08.04.2022,"46,276","46,350","46,508","46,255",,"0,00%"
11.04.2022,"46,561","46,589","46,682","46,236",,"0,62%"
12.04.2022,"46,355","46,624","46,723","46,347",,"-0,44%"
13.04.2022,"46,291","46,416","46,510","46,315",,"-0,14%"
14.04.2022,"46,340","46,374","46,592","46,294",,"0,11%"
15.04.2022,"46,174","46,403","46,480","46,213",,"-0,36%"
18.04.2022,"46,189","46,246","46,462","46,095",,"0,03%"
19.04.2022,"46,397","46,252","46,590","46,112",,"0,45%"
20.04.2022,"46,325","46,447","46,568","46,244",,"-0,16%"
21.04.2022,"46,346","46,394","46,582","46,245",,"0,05%"
22.04.2022,"46,466","46,416","46,587","46,290",,"0,26%"
25.04.2022,"46,371","46,715","46,729","46,269",,"-0,20%"
26.04.2022,"47,083","46,435","47,298","46,337",,"1,54%"
27.04.2022,"47,015","47,158","47,287","46,866",,"-0,14%"
28.04.2022,"46,845","47,080","47,144","46,658",,"-0,36%"
29.04.2022,"46,682","46,908","46,971","46,522",,"-0,35%"
02.05.2022,"46,879","46,725","47,035","46,512",,"0,42%"
03.05.2022,"46,871","46,932","47,126","46,842",,"-0,02%"
04.05.2022,"46,727","46,898","47,043","46,680",,"-0,31%"
05.05.2022,"46,936","46,698","47,013","46,476",,"0,45%"
06.05.2022,"47,073","46,994","47,209","46,732",,"0,29%"
09.05.2022,"46,848","47,147","47,242","46,769",,"-0,48%"
10.05.2022,"46,754","46,912","47,017","46,687",,"-0,20%"
11.05.2022,"46,663","46,818","46,874","46,377",,"-0,19%"
12.05.2022,"46,586","46,736","46,954","46,547",,"-0,17%"
13.05.2022,"46,777","46,662","47,003","46,574",,"0,41%"
16.05.2022,"46,530","46,789","46,896","46,473",,"-0,53%"
17.05.2022,"46,472","46,582","46,659","46,417",,"-0,12%"
18.05.2022,"46,416","46,539","46,627","46,300",,"-0,12%"
19.05.2022,"46,408","46,479","46,640","46,326",,"-0,02%"
20.05.2022,"46,221","46,477","46,535","46,193",,"-0,40%"
23.05.2022,"46,071","46,333","46,364","45,964",,"-0,32%"
24.05.2022,"45,899","46,114","46,219","45,901",,"-0,37%"
25.05.2022,"45,959","45,977","46,258","45,862",,"0,13%"
26.05.2022,"46,000","46,011","46,172","45,940",,"0,09%"
27.05.2022,"45,655","46,042","46,161","45,607",,"-0,75%"
30.05.2022,"45,770","45,720","45,907","45,587",,"0,25%"
31.05.2022,"45,784","45,844","45,928","45,633",,"0,03%"
01.06.2022,"45,843","45,837","46,017","45,740",,"0,13%"
02.06.2022,"45,713","45,877","46,014","45,697",,"-0,28%"
03.06.2022,"45,807","45,798","46,029","45,725",,"0,21%"
06.06.2022,"45,797","45,844","46,015","45,780",,"-0,02%"
07.06.2022,"45,687","45,847","45,960","45,721",,"-0,24%"
08.06.2022,"45,823","45,757","45,940","45,628",,"0,30%"
09.06.2022,"46,020","45,866","46,135","45,725",,"0,43%"
10.06.2022,"46,004","46,068","46,257","45,900",,"-0,03%"
13.06.2022,"46,440","46,039","46,708","45,995",,"0,95%"
14.06.2022,"46,556","46,519","46,688","46,369",,"0,25%"
15.06.2022,"46,556","46,600","46,926","46,476",,"0,00%"
16.06.2022,"47,189","46,605","47,490","46,575",,"1,36%"
17.06.2022,"46,726","47,277","47,342","46,727",,"-0,98%"
20.06.2022,"46,348","46,680","46,891","46,370",,"-0,81%"
21.06.2022,"46,281","46,425","46,574","46,259",,"-0,14%"
22.06.2022,"46,951","46,365","47,067","46,324",,"1,45%"
23.06.2022,"47,070","46,996","47,253","46,863",,"0,25%"
24.06.2022,"46,837","47,123","47,206","46,800",,"-0,50%"
27.06.2022,"46,791","46,917","47,152","46,722",,"-0,10%"
28.06.2022,"46,930","46,835","47,059","46,772",,"0,30%"
29.06.2022,"46,640","46,969","47,074","46,647",,"-0,62%"
30.06.2022,"46,961","46,690","47,108","46,481",,"0,69%"
01.07.2022,"46,832","46,983","47,261","46,811",,"-0,27%"
04.07.2022,"47,092","46,901","47,228","46,809",,"0,56%"
05.07.2022,"47,434","47,123","47,761","47,057",,"0,73%"
06.07.2022,"47,728","47,488","48,045","47,395",,"0,62%"
07.07.2022,"47,770","47,788","48,098","47,590",,"0,09%"
08.07.2022,"47,662","47,820","48,112","47,459",,"-0,23%"
11.07.2022,"47,972","47,684","48,200","47,664",,"0,65%"
12.07.2022,"48,144","48,030","48,547","47,976",,"0,36%"
13.07.2022,"48,257","48,196","48,579","48,031",,"0,23%"
14.07.2022,"48,138","48,314","48,493","47,985",,"-0,25%"
15.07.2022,"47,747","48,180","48,242","47,674",,"-0,81%"
18.07.2022,"47,915","47,817","48,038","47,631",,"0,35%"
19.07.2022,"47,449","47,955","48,039","47,471",,"-0,97%"
20.07.2022,"47,657","47,513","47,931","47,415",,"0,44%"
21.07.2022,"47,582","47,709","47,874","47,474",,"-0,16%"
22.07.2022,"47,325","47,638","47,851","47,347",,"-0,54%"
25.07.2022,"47,204","47,393","47,457","46,863",,"-0,26%"
26.07.2022,"47,560","47,250","47,702","47,049",,"0,75%"
27.07.2022,"47,823","47,612","48,173","47,469",,"0,55%"
28.07.2022,"47,532","47,842","48,035","47,502",,"-0,61%"
29.07.2022,"47,298","47,598","47,749","47,207",,"-0,49%"
01.08.2022,"47,151","47,345","47,554","47,066",,"-0,31%"
02.08.2022,"47,170","47,193","47,335","47,005",,"0,04%"
03.08.2022,"46,911","47,223","47,361","46,870",,"-0,55%"
04.08.2022,"47,065","46,965","47,357","46,929",,"0,33%"
05.08.2022,"47,029","47,126","47,208","46,869",,"-0,08%"
08.08.2022,"46,921","47,095","47,188","46,933",,"-0,23%"
09.08.2022,"46,956","46,990","47,144","46,936",,"0,07%"
10.08.2022,"46,714","47,011","47,262","46,673",,"-0,52%"
11.08.2022,"46,786","46,762","46,920","46,654",,"0,15%"
12.08.2022,"46,522","46,842","46,936","46,528",,"-0,56%"
15.08.2022,"46,756","46,606","46,982","46,522",,"0,50%"
16.08.2022,"46,669","46,813","47,085","46,624",,"-0,19%"
17.08.2022,"46,972","46,716","47,128","46,615",,"0,65%"
18.08.2022,"47,242","47,024","47,368","46,966",,"0,57%"
19.08.2022,"47,421","47,309","47,648","47,212",,"0,38%"
22.08.2022,"47,579","47,477","47,819","47,403",,"0,33%"
23.08.2022,"47,672","47,637","47,940","47,541",,"0,20%"
24.08.2022,"47,635","47,727","47,916","47,603",,"-0,08%"
25.08.2022,"47,329","47,708","47,759","47,354",,"-0,64%"
26.08.2022,"47,307","47,388","47,623","47,293",,"-0,05%"
29.08.2022,"47,303","47,452","47,594","47,232",,"-0,01%"
30.08.2022,"47,199","47,352","47,432","47,176",,"-0,22%"
31.08.2022,"47,223","47,243","47,425","47,131",,"0,05%"
01.09.2022,"47,112","47,237","47,325","47,043",,"-0,24%"
02.09.2022,"47,097","47,164","47,309","46,929",,"-0,03%"
05.09.2022,"47,162","47,163","47,463","46,985",,"0,14%"
06.09.2022,"47,268","47,223","47,445","47,043",,"0,22%"
07.09.2022,"47,004","47,309","47,424","47,037",,"-0,56%"
08.09.2022,"47,018","47,053","47,354","46,943",,"0,03%"
09.09.2022,"46,837","47,071","47,346","46,856",,"-0,38%"
12.09.2022,"46,870","47,113","47,218","46,873",,"0,07%"
13.09.2022,"47,167","46,919","47,269","46,628",,"0,63%"
14.09.2022,"47,127","47,220","47,396","47,090",,"-0,08%"
15.09.2022,"47,201","47,165","47,378","47,091",,"0,16%"
16.09.2022,"47,123","47,231","47,302","47,078",,"-0,17%"
19.09.2022,"46,994","47,203","47,267","47,010",,"-0,27%"
20.09.2022,"47,280","47,039","47,466","47,016",,"0,61%"
21.09.2022,"47,688","47,350","48,047","47,210",,"0,86%"
22.09.2022,"47,432","47,735","47,929","47,460",,"-0,54%"
23.09.2022,"47,543","47,510","47,737","47,276",,"0,23%"
26.09.2022,"47,517","47,584","47,793","47,253",,"-0,05%"
27.09.2022,"47,820","47,549","47,961","47,471",,"0,64%"
28.09.2022,"48,017","47,867","48,412","47,825",,"0,41%"
29.09.2022,"48,516","48,070","48,776","47,945",,"1,04%"
30.09.2022,"48,496","48,552","48,929","48,302",,"-0,04%"
