"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"09.06.2021","1,2178","1,2173","1,2219","1,2170","","0,06%"
"10.06.2021","1,2169","1,2181","1,2195","1,2142","","-0,07%"
"11.06.2021","1,2106","1,2170","1,2196","1,2092","","-0,52%"
"14.06.2021","1,2118","1,2110","1,2131","1,2093","","0,10%"
"15.06.2021","1,2124","1,2120","1,2149","1,2100","","0,05%"
"16.06.2021","1,1994","1,2127","1,2135","1,1993","","-1,07%"
"17.06.2021","1,1906","1,1996","1,2007","1,1891","","-0,73%"
"18.06.2021","1,1860","1,1908","1,1926","1,1846","","-0,39%"
"21.06.2021","1,1915","1,1868","1,1922","1,1847","","0,46%"
"22.06.2021","1,1938","1,1918","1,1954","1,1881","","0,19%"
"23.06.2021","1,1925","1,1939","1,1970","1,1911","","-0,11%"
"24.06.2021","1,1930","1,1927","1,1957","1,1918","","0,04%"
"25.06.2021","1,1933","1,1932","1,1976","1,1925","","0,03%"
"28.06.2021","1,1924","1,1935","1,1946","1,1902","","-0,08%"
"29.06.2021","1,1895","1,1926","1,1932","1,1877","","-0,24%"
"30.06.2021","1,1855","1,1897","1,1910","1,1845","","-0,34%"
"01.07.2021","1,1848","1,1859","1,1885","1,1837","","-0,06%"
"02.07.2021","1,1864","1,1849","1,1875","1,1806","","0,14%"
"05.07.2021","1,1861","1,1862","1,1882","1,1851","","-0,03%"
"06.07.2021","1,1822","1,1863","1,1896","1,1806","","-0,33%"
"07.07.2021","1,1789","1,1823","1,1839","1,1782","","-0,28%"
"08.07.2021","1,1842","1,1792","1,1868","1,1783","","0,45%"
"09.07.2021","1,1873","1,1844","1,1882","1,1825","","0,26%"
"12.07.2021","1,1859","1,1872","1,1881","1,1836","","-0,12%"
"13.07.2021","1,1774","1,1862","1,1876","1,1772","","-0,72%"
"14.07.2021","1,1835","1,1776","1,1839","1,1772","","0,52%"
"15.07.2021","1,1812","1,1837","1,1852","1,1796","","-0,19%"
"16.07.2021","1,1805","1,1814","1,1823","1,1791","","-0,06%"
"19.07.2021","1,1798","1,1808","1,1825","1,1763","","-0,06%"
"20.07.2021","1,1779","1,1801","1,1805","1,1755","","-0,16%"
"21.07.2021","1,1792","1,1782","1,1805","1,1752","","0,11%"
"22.07.2021","1,1770","1,1793","1,1831","1,1757","","-0,19%"
"23.07.2021","1,1771","1,1769","1,1788","1,1753","","0,01%"
"26.07.2021","1,1799","1,1778","1,1818","1,1763","","0,24%"
"27.07.2021","1,1814","1,1804","1,1841","1,1769","","0,13%"
"28.07.2021","1,1842","1,1817","1,1851","1,1773","","0,24%"
"29.07.2021","1,1886","1,1845","1,1894","1,1840","","0,37%"
"30.07.2021","1,1870","1,1888","1,1910","1,1851","","-0,13%"
"02.08.2021","1,1867","1,1864","1,1897","1,1858","","-0,03%"
"03.08.2021","1,1860","1,1868","1,1894","1,1853","","-0,06%"
"04.08.2021","1,1835","1,1864","1,1901","1,1832","","-0,21%"
"05.08.2021","1,1832","1,1837","1,1858","1,1827","","-0,03%"
"06.08.2021","1,1760","1,1834","1,1837","1,1753","","-0,61%"
"09.08.2021","1,1737","1,1762","1,1769","1,1734","","-0,20%"
"10.08.2021","1,1718","1,1738","1,1744","1,1710","","-0,16%"
"11.08.2021","1,1737","1,1720","1,1753","1,1705","","0,16%"
"12.08.2021","1,1727","1,1738","1,1749","1,1724","","-0,09%"
"13.08.2021","1,1791","1,1730","1,1805","1,1727","","0,55%"
"16.08.2021","1,1777","1,1794","1,1802","1,1767","","-0,12%"
"17.08.2021","1,1708","1,1776","1,1786","1,1708","","-0,59%"
"18.08.2021","1,1710","1,1710","1,1743","1,1694","","0,02%"
"19.08.2021","1,1674","1,1711","1,1717","1,1666","","-0,31%"
"20.08.2021","1,1696","1,1675","1,1705","1,1664","","0,19%"
"23.08.2021","1,1743","1,1694","1,1751","1,1691","","0,40%"
"24.08.2021","1,1753","1,1746","1,1766","1,1726","","0,09%"
"25.08.2021","1,1770","1,1754","1,1775","1,1725","","0,14%"
"26.08.2021","1,1750","1,1772","1,1781","1,1746","","-0,17%"
"27.08.2021","1,1793","1,1752","1,1803","1,1734","","0,37%"
"30.08.2021","1,1795","1,1793","1,1810","1,1782","","0,02%"
"31.08.2021","1,1807","1,1797","1,1848","1,1795","","0,10%"
"01.09.2021","1,1837","1,1810","1,1858","1,1793","","0,25%"
"02.09.2021","1,1873","1,1839","1,1877","1,1834","","0,30%"
"03.09.2021","1,1882","1,1875","1,1910","1,1866","","0,08%"
"06.09.2021","1,1868","1,1879","1,1888","1,1855","","-0,12%"
"07.09.2021","1,1839","1,1870","1,1885","1,1837","","-0,24%"
"08.09.2021","1,1813","1,1840","1,1852","1,1802","","-0,22%"
"09.09.2021","1,1825","1,1817","1,1842","1,1804","","0,10%"
"10.09.2021","1,1814","1,1826","1,1852","1,1809","","-0,09%"
"13.09.2021","1,1808","1,1813","1,1818","1,1769","","-0,05%"
"14.09.2021","1,1802","1,1812","1,1846","1,1799","","-0,05%"
"15.09.2021","1,1815","1,1806","1,1833","1,1798","","0,11%"
"16.09.2021","1,1764","1,1816","1,1822","1,1751","","-0,43%"
"17.09.2021","1,1725","1,1762","1,1789","1,1724","","-0,33%"
"20.09.2021","1,1725","1,1732","1,1737","1,1700","","0,00%"
"21.09.2021","1,1723","1,1726","1,1751","1,1715","","-0,02%"
"22.09.2021","1,1686","1,1726","1,1757","1,1683","","-0,32%"
"23.09.2021","1,1736","1,1686","1,1751","1,1683","","0,43%"
"24.09.2021","1,1714","1,1738","1,1748","1,1700","","-0,19%"
"27.09.2021","1,1694","1,1724","1,1728","1,1684","","-0,17%"
"28.09.2021","1,1681","1,1696","1,1704","1,1667","","-0,11%"
"29.09.2021","1,1595","1,1683","1,1691","1,1589","","-0,74%"
"30.09.2021","1,1581","1,1596","1,1611","1,1562","","-0,12%"
"01.10.2021","1,1594","1,1582","1,1608","1,1563","","0,11%"
"04.10.2021","1,1621","1,1593","1,1641","1,1587","","0,23%"
"05.10.2021","1,1596","1,1623","1,1623","1,1580","","-0,22%"
"06.10.2021","1,1556","1,1603","1,1605","1,1529","","-0,34%"
"07.10.2021","1,1550","1,1556","1,1573","1,1547","","-0,05%"
"08.10.2021","1,1567","1,1551","1,1586","1,1540","","0,15%"
"11.10.2021","1,1551","1,1571","1,1588","1,1549","","-0,14%"
"12.10.2021","1,1527","1,1555","1,1571","1,1524","","-0,21%"
"13.10.2021","1,1592","1,1528","1,1598","1,1527","","0,56%"
"14.10.2021","1,1594","1,1593","1,1625","1,1583","","0,02%"
"15.10.2021","1,1600","1,1599","1,1621","1,1588","","0,05%"
"18.10.2021","1,1609","1,1597","1,1624","1,1571","","0,08%"
"19.10.2021","1,1632","1,1611","1,1670","1,1608","","0,20%"
"20.10.2021","1,1649","1,1634","1,1659","1,1616","","0,15%"
"21.10.2021","1,1621","1,1650","1,1668","1,1619","","-0,24%"
"22.10.2021","1,1647","1,1623","1,1656","1,1621","","0,22%"
"25.10.2021","1,1606","1,1644","1,1666","1,1590","","-0,35%"
"26.10.2021","1,1595","1,1607","1,1626","1,1585","","-0,09%"
"27.10.2021","1,1604","1,1597","1,1626","1,1585","","0,08%"
"28.10.2021","1,1679","1,1605","1,1693","1,1581","","0,65%"
"29.10.2021","1,1561","1,1680","1,1690","1,1535","","-1,01%"
"01.11.2021","1,1606","1,1559","1,1610","1,1545","","0,39%"
"02.11.2021","1,1577","1,1605","1,1615","1,1574","","-0,25%"
"03.11.2021","1,1610","1,1579","1,1617","1,1561","","0,29%"
"04.11.2021","1,1552","1,1611","1,1617","1,1528","","-0,50%"
"05.11.2021","1,1566","1,1553","1,1574","1,1513","","0,12%"
"08.11.2021","1,1586","1,1555","1,1595","1,1550","","0,17%"
"09.11.2021","1,1591","1,1588","1,1609","1,1569","","0,04%"
"10.11.2021","1,1478","1,1593","1,1596","1,1475","","-0,97%"
"11.11.2021","1,1450","1,1482","1,1488","1,1443","","-0,24%"
"12.11.2021","1,1450","1,1454","1,1463","1,1432","","0,00%"
"15.11.2021","1,1367","1,1452","1,1465","1,1356","","-0,72%"
"16.11.2021","1,1319","1,1368","1,1386","1,1309","","-0,42%"
"17.11.2021","1,1319","1,1321","1,1333","1,1264","","0,00%"
"18.11.2021","1,1369","1,1319","1,1375","1,1314","","0,44%"
"19.11.2021","1,1288","1,1371","1,1374","1,1250","","-0,71%"
"22.11.2021","1,1234","1,1292","1,1293","1,1230","","-0,48%"
"23.11.2021","1,1246","1,1237","1,1276","1,1226","","0,11%"
"24.11.2021","1,1197","1,1248","1,1256","1,1185","","-0,44%"
"25.11.2021","1,1206","1,1198","1,1231","1,1198","","0,08%"
"26.11.2021","1,1317","1,1209","1,1331","1,1205","","0,99%"
"29.11.2021","1,1291","1,1309","1,1316","1,1258","","-0,23%"
"30.11.2021","1,1336","1,1291","1,1384","1,1236","","0,40%"
"01.12.2021","1,1319","1,1339","1,1360","1,1302","","-0,15%"
"02.12.2021","1,1299","1,1320","1,1349","1,1294","","-0,18%"
"03.12.2021","1,1313","1,1301","1,1334","1,1265","","0,12%"
"06.12.2021","1,1285","1,1321","1,1321","1,1266","","-0,25%"
"07.12.2021","1,1263","1,1287","1,1301","1,1228","","-0,19%"
"08.12.2021","1,1342","1,1267","1,1356","1,1264","","0,70%"
"09.12.2021","1,1292","1,1342","1,1348","1,1278","","-0,44%"
"10.12.2021","1,1311","1,1293","1,1325","1,1264","","0,17%"
"13.12.2021","1,1283","1,1316","1,1321","1,1259","","-0,25%"
"14.12.2021","1,1257","1,1285","1,1327","1,1253","","-0,23%"
"15.12.2021","1,1285","1,1259","1,1300","1,1221","","0,25%"
"16.12.2021","1,1328","1,1286","1,1361","1,1280","","0,38%"
"17.12.2021","1,1239","1,1330","1,1350","1,1235","","-0,79%"
"20.12.2021","1,1275","1,1242","1,1305","1,1234","","0,32%"
"21.12.2021","1,1283","1,1277","1,1303","1,1260","","0,07%"
"22.12.2021","1,1324","1,1279","1,1343","1,1264","","0,36%"
"23.12.2021","1,1328","1,1325","1,1343","1,1289","","0,04%"
"24.12.2021","1,1317","1,1330","1,1344","1,1303","","-0,10%"
"27.12.2021","1,1325","1,1318","1,1335","1,1302","","0,07%"
"28.12.2021","1,1309","1,1329","1,1335","1,1289","","-0,14%"
"29.12.2021","1,1348","1,1310","1,1370","1,1273","","0,34%"
"30.12.2021","1,1323","1,1349","1,1360","1,1298","","-0,22%"
"31.12.2021","1,1368","1,1324","1,1387","1,1302","","0,40%"
"03.01.2022","1,1294","1,1365","1,1381","1,1279","","-0,65%"
"04.01.2022","1,1285","1,1298","1,1323","1,1272","","-0,08%"
"05.01.2022","1,1313","1,1287","1,1347","1,1277","","0,25%"
"06.01.2022","1,1291","1,1314","1,1332","1,1285","","-0,19%"
"07.01.2022","1,1359","1,1293","1,1365","1,1289","","0,60%"
"10.01.2022","1,1324","1,1353","1,1362","1,1285","","-0,31%"
"11.01.2022","1,1364","1,1325","1,1375","1,1313","","0,35%"
"12.01.2022","1,1442","1,1366","1,1453","1,1354","","0,69%"
"13.01.2022","1,1453","1,1443","1,1482","1,1435","","0,10%"
"14.01.2022","1,1414","1,1454","1,1484","1,1398","","-0,34%"
"17.01.2022","1,1407","1,1414","1,1436","1,1392","","-0,06%"
"18.01.2022","1,1325","1,1408","1,1422","1,1314","","-0,72%"
"19.01.2022","1,1341","1,1321","1,1358","1,1318","","0,14%"
"20.01.2022","1,1310","1,1342","1,1370","1,1302","","-0,27%"
"21.01.2022","1,1340","1,1312","1,1360","1,1300","","0,27%"
"24.01.2022","1,1323","1,1343","1,1346","1,1290","","-0,15%"
"25.01.2022","1,1299","1,1324","1,1330","1,1263","","-0,21%"
"26.01.2022","1,1237","1,1301","1,1312","1,1235","","-0,55%"
"27.01.2022","1,1143","1,1240","1,1244","1,1132","","-0,84%"
"28.01.2022","1,1143","1,1146","1,1174","1,1121","","0,00%"
"31.01.2022","1,1233","1,1147","1,1249","1,1138","","0,81%"
"01.02.2022","1,1269","1,1234","1,1279","1,1221","","0,32%"
"02.02.2022","1,1303","1,1270","1,1331","1,1266","","0,30%"
"03.02.2022","1,1438","1,1306","1,1452","1,1267","","1,19%"
"04.02.2022","1,1446","1,1439","1,1485","1,1411","","0,07%"
"07.02.2022","1,1442","1,1468","1,1469","1,1415","","-0,03%"
"08.02.2022","1,1414","1,1443","1,1450","1,1395","","-0,24%"
"09.02.2022","1,1422","1,1416","1,1449","1,1402","","0,07%"
"10.02.2022","1,1427","1,1429","1,1496","1,1374","","0,04%"
"11.02.2022","1,1349","1,1428","1,1431","1,1329","","-0,68%"
"14.02.2022","1,1305","1,1344","1,1370","1,1279","","-0,39%"
"15.02.2022","1,1356","1,1307","1,1369","1,1301","","0,45%"
"16.02.2022","1,1373","1,1360","1,1396","1,1344","","0,15%"
"17.02.2022","1,1360","1,1374","1,1386","1,1322","","-0,11%"
"18.02.2022","1,1321","1,1362","1,1378","1,1314","","-0,34%"
"21.02.2022","1,1310","1,1315","1,1391","1,1306","","-0,10%"
"22.02.2022","1,1325","1,1312","1,1367","1,1287","","0,13%"
"23.02.2022","1,1309","1,1327","1,1359","1,1300","","-0,14%"
"24.02.2022","1,1191","1,1313","1,1314","1,1106","","-1,04%"
"25.02.2022","1,1267","1,1192","1,1275","1,1165","","0,68%"
"28.02.2022","1,1219","1,1179","1,1247","1,1122","","-0,43%"
"01.03.2022","1,1126","1,1218","1,1234","1,1090","","-0,83%"
"02.03.2022","1,1121","1,1127","1,1147","1,1057","","-0,04%"
"03.03.2022","1,1064","1,1118","1,1125","1,1033","","-0,51%"
"04.03.2022","1,0926","1,1068","1,1069","1,0886","","-1,25%"
"07.03.2022","1,0852","1,0953","1,0953","1,0805","","-0,68%"
"08.03.2022","1,0899","1,0855","1,0960","1,0848","","0,43%"
"09.03.2022","1,1075","1,0903","1,1096","1,0890","","1,61%"
"10.03.2022","1,0983","1,1075","1,1121","1,0976","","-0,83%"
"11.03.2022","1,0909","1,0984","1,1044","1,0901","","-0,67%"
"14.03.2022","1,0939","1,0943","1,0994","1,0900","","0,28%"
"15.03.2022","1,0951","1,0940","1,1020","1,0926","","0,11%"
"16.03.2022","1,1032","1,0956","1,1048","1,0948","","0,74%"
"17.03.2022","1,1089","1,1036","1,1138","1,1008","","0,52%"
"18.03.2022","1,1055","1,1091","1,1120","1,1003","","-0,31%"
"21.03.2022","1,1014","1,1059","1,1070","1,1010","","-0,37%"
"22.03.2022","1,1027","1,1018","1,1047","1,0960","","0,12%"
"23.03.2022","1,1004","1,1027","1,1044","1,0963","","-0,21%"
"24.03.2022","1,0996","1,1004","1,1014","1,0965","","-0,07%"
"25.03.2022","1,0981","1,0994","1,1039","1,0979","","-0,14%"
"28.03.2022","1,0978","1,0989","1,1000","1,0944","","-0,03%"
"29.03.2022","1,1085","1,0980","1,1137","1,0970","","0,97%"
"30.03.2022","1,1156","1,1087","1,1171","1,1083","","0,64%"
"31.03.2022","1,1065","1,1158","1,1185","1,1061","","-0,82%"
"01.04.2022","1,1053","1,1065","1,1077","1,1027","","-0,11%"
"04.04.2022","1,0970","1,1039","1,1056","1,0960","","-0,75%"
"05.04.2022","1,0903","1,0973","1,0990","1,0899","","-0,61%"
"06.04.2022","1,0893","1,0906","1,0939","1,0874","","-0,09%"
"07.04.2022","1,0878","1,0893","1,0939","1,0864","","-0,14%"
"08.04.2022","1,0876","1,0879","1,0892","1,0836","","-0,02%"
"11.04.2022","1,0883","1,0935","1,0951","1,0872","","0,06%"
"12.04.2022","1,0826","1,0882","1,0905","1,0821","","-0,52%"
"13.04.2022","1,0885","1,0830","1,0896","1,0809","","0,54%"
"14.04.2022","1,0827","1,0887","1,0925","1,0757","","-0,53%"
"15.04.2022","1,0806","1,0828","1,0832","1,0796","","-0,19%"
"18.04.2022","1,0780","1,0805","1,0822","1,0769","","-0,24%"
"19.04.2022","1,0786","1,0783","1,0815","1,0761","","0,06%"
"20.04.2022","1,0850","1,0788","1,0868","1,0783","","0,59%"
"21.04.2022","1,0836","1,0853","1,0937","1,0824","","-0,13%"
"22.04.2022","1,0794","1,0838","1,0853","1,0770","","-0,39%"
"25.04.2022","1,0711","1,0841","1,0842","1,0697","","-0,77%"
"26.04.2022","1,0636","1,0713","1,0740","1,0635","","-0,70%"
"27.04.2022","1,0555","1,0638","1,0655","1,0513","","-0,76%"
"28.04.2022","1,0494","1,0557","1,0566","1,0471","","-0,58%"
"29.04.2022","1,0541","1,0498","1,0593","1,0491","","0,45%"
"02.05.2022","1,0504","1,0550","1,0569","1,0490","","-0,35%"
"03.05.2022","1,0520","1,0502","1,0579","1,0491","","0,15%"
"04.05.2022","1,0621","1,0516","1,0632","1,0505","","0,96%"
"05.05.2022","1,0540","1,0623","1,0642","1,0493","","-0,76%"
"06.05.2022","1,0551","1,0544","1,0601","1,0482","","0,10%"
"09.05.2022","1,0555","1,0552","1,0594","1,0495","","0,04%"
"10.05.2022","1,0527","1,0557","1,0586","1,0525","","-0,27%"
"11.05.2022","1,0511","1,0529","1,0577","1,0502","","-0,15%"
"12.05.2022","1,0379","1,0512","1,0530","1,0353","","-1,26%"
"13.05.2022","1,0411","1,0379","1,0421","1,0350","","0,31%"
"16.05.2022","1,0431","1,0405","1,0444","1,0388","","0,19%"
"17.05.2022","1,0547","1,0434","1,0556","1,0429","","1,11%"
"18.05.2022","1,0466","1,0549","1,0565","1,0460","","-0,77%"
"19.05.2022","1,0586","1,0470","1,0608","1,0460","","1,15%"
"20.05.2022","1,0560","1,0586","1,0599","1,0532","","-0,25%"
"23.05.2022","1,0689","1,0572","1,0698","1,0558","","1,22%"
"24.05.2022","1,0734","1,0690","1,0749","1,0661","","0,42%"
"25.05.2022","1,0680","1,0735","1,0740","1,0642","","-0,50%"
"26.05.2022","1,0724","1,0684","1,0733","1,0662","","0,41%"
"27.05.2022","1,0727","1,0726","1,0766","1,0697","","0,03%"
"30.05.2022","1,0777","1,0737","1,0788","1,0726","","0,47%"
"31.05.2022","1,0733","1,0778","1,0780","1,0678","","-0,41%"
"01.06.2022","1,0646","1,0734","1,0739","1,0626","","-0,81%"
"02.06.2022","1,0745","1,0649","1,0751","1,0645","","0,93%"
"03.06.2022","1,0718","1,0747","1,0765","1,0704","","-0,25%"
"06.06.2022","1,0694","1,0722","1,0753","1,0683","","-0,22%"
"07.06.2022","1,0699","1,0695","1,0715","1,0652","","0,05%"
"08.06.2022","1,0714","1,0700","1,0749","1,0671","","0,14%"
"09.06.2022","1,0614","1,0717","1,0775","1,0611","","-0,93%"
"10.06.2022","1,0515","1,0617","1,0644","1,0505","","-0,93%"
"13.06.2022","1,0408","1,0513","1,0520","1,0400","","-1,02%"
"14.06.2022","1,0414","1,0411","1,0486","1,0396","","0,06%"
"15.06.2022","1,0443","1,0417","1,0509","1,0359","","0,28%"
"16.06.2022","1,0547","1,0442","1,0602","1,0381","","1,00%"
"17.06.2022","1,0498","1,0548","1,0560","1,0445","","-0,46%"
"20.06.2022","1,0509","1,0472","1,0546","1,0472","","0,10%"
"21.06.2022","1,0525","1,0510","1,0583","1,0508","","0,15%"
"22.06.2022","1,0565","1,0527","1,0606","1,0468","","0,38%"
"23.06.2022","1,0523","1,0567","1,0582","1,0482","","-0,40%"
"24.06.2022","1,0554","1,0526","1,0572","1,0511","","0,29%"
"27.06.2022","1,0583","1,0555","1,0616","1,0549","","0,27%"
"28.06.2022","1,0518","1,0585","1,0607","1,0503","","-0,61%"
"29.06.2022","1,0439","1,0518","1,0537","1,0434","","-0,75%"
"30.06.2022","1,0482","1,0441","1,0489","1,0382","","0,41%"
"01.07.2022","1,0428","1,0481","1,0487","1,0366","","-0,52%"
"04.07.2022","1,0421","1,0424","1,0464","1,0417","","-0,07%"
"05.07.2022","1,0266","1,0419","1,0450","1,0235","","-1,49%"
"06.07.2022","1,0181","1,0268","1,0277","1,0161","","-0,83%"
"07.07.2022","1,0159","1,0181","1,0222","1,0144","","-0,22%"
"08.07.2022","1,0183","1,0159","1,0193","1,0072","","0,24%"
"11.07.2022","1,0039","1,0173","1,0185","1,0034","","-1,41%"
"12.07.2022","1,0036","1,0040","1,0074","0,9999","","-0,03%"
"13.07.2022","1,0060","1,0040","1,0123","0,9998","","0,24%"
"14.07.2022","1,0016","1,0061","1,0065","0,9952","","-0,44%"
"15.07.2022","1,0087","1,0018","1,0099","1,0007","","0,71%"
"18.07.2022","1,0141","1,0085","1,0202","1,0078","","0,54%"
"19.07.2022","1,0224","1,0143","1,0270","1,0120","","0,82%"
"20.07.2022","1,0177","1,0228","1,0274","1,0155","","-0,46%"
"21.07.2022","1,0228","1,0178","1,0279","1,0153","","0,50%"
"22.07.2022","1,0210","1,0230","1,0256","1,0129","","-0,18%"
"25.07.2022","1,0220","1,0212","1,0259","1,0179","","0,10%"
"26.07.2022","1,0114","1,0220","1,0251","1,0107","","-1,04%"
"27.07.2022","1,0202","1,0116","1,0222","1,0096","","0,87%"
"28.07.2022","1,0196","1,0198","1,0236","1,0114","","-0,06%"
"29.07.2022","1,0218","1,0196","1,0255","1,0145","","0,22%"
"01.08.2022","1,0261","1,0218","1,0276","1,0205","","0,42%"
"02.08.2022","1,0164","1,0261","1,0295","1,0163","","-0,95%"
"03.08.2022","1,0164","1,0166","1,0210","1,0122","","0,00%"
"04.08.2022","1,0243","1,0162","1,0254","1,0154","","0,78%"
"05.08.2022","1,0181","1,0247","1,0253","1,0141","","-0,61%"
"08.08.2022","1,0195","1,0179","1,0223","1,0158","","0,14%"
"09.08.2022","1,0211","1,0198","1,0248","1,0188","","0,16%"
"10.08.2022","1,0297","1,0214","1,0369","1,0201","","0,84%"
"11.08.2022","1,0317","1,0299","1,0366","1,0275","","0,19%"
"12.08.2022","1,0258","1,0316","1,0329","1,0237","","-0,57%"
"15.08.2022","1,0160","1,0263","1,0270","1,0155","","-0,96%"
"16.08.2022","1,0170","1,0162","1,0195","1,0122","","0,10%"
"17.08.2022","1,0180","1,0170","1,0203","1,0145","","0,10%"
"18.08.2022","1,0088","1,0180","1,0194","1,0079","","-0,90%"
"19.08.2022","1,0034","1,0089","1,0096","1,0031","","-0,54%"
"22.08.2022","0,9941","1,0041","1,0048","0,9926","","-0,93%"
"23.08.2022","0,9967","0,9944","1,0019","0,9900","","0,26%"
"24.08.2022","0,9965","0,9970","1,0000","0,9909","","-0,02%"
"25.08.2022","0,9974","0,9967","1,0035","0,9948","","0,09%"
"26.08.2022","0,9961","0,9974","1,0091","0,9947","","-0,13%"
"29.08.2022","0,9995","0,9977","1,0029","0,9913","","0,34%"
"30.08.2022","1,0012","0,9996","1,0056","0,9981","","0,17%"
"31.08.2022","1,0057","1,0014","1,0079","0,9971","","0,45%"
"01.09.2022","0,9944","1,0055","1,0057","0,9911","","-1,12%"
"02.09.2022","0,9951","0,9945","1,0035","0,9942","","0,07%"
"05.09.2022","0,9926","0,9950","0,9950","0,9877","","-0,25%"
"06.09.2022","0,9902","0,9927","0,9987","0,9863","","-0,24%"
"07.09.2022","0,9999","0,9904","1,0012","0,9875","","0,98%"
"08.09.2022","0,9994","1,0002","1,0030","0,9930","","-0,05%"
"09.09.2022","1,0039","0,9995","1,0114","0,9995","","0,45%"
"12.09.2022","1,0119","1,0080","1,0199","1,0059","","0,80%"
"13.09.2022","0,9970","1,0123","1,0188","0,9966","","-1,47%"
"14.09.2022","0,9977","0,9969","1,0024","0,9955","","0,07%"
"15.09.2022","0,9999","0,9980","1,0019","0,9955","","0,22%"
"16.09.2022","1,0015","1,0001","1,0037","0,9944","","0,16%"
"19.09.2022","1,0022","1,0012","1,0030","0,9966","","0,07%"
"20.09.2022","0,9970","1,0023","1,0051","0,9955","","-0,52%"
"21.09.2022","0,9837","0,9972","0,9978","0,9813","","-1,33%"
"22.09.2022","0,9836","0,9837","0,9908","0,9808","","-0,01%"
"23.09.2022","0,9690","0,9837","0,9852","0,9668","","-1,48%"
"26.09.2022","0,9606","0,9679","0,9711","0,9567","","-0,87%"
"27.09.2022","0,9592","0,9610","0,9671","0,9568","","-0,15%"
"28.09.2022","0,9734","0,9594","0,9751","0,9535","","1,48%"
"29.09.2022","0,9814","0,9735","0,9816","0,9635","","0,82%"
"30.09.2022","0,9799","0,9816","0,9855","0,9735","","-0,15%"